state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-18T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-19T13:04:55Z,4500,4500,4500
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-20T13:04:55Z,4600,4600,4600
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-21T13:04:55Z,4650,4650,4650
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-22T13:04:55Z,4500,4500,4500
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-23T13:04:55Z,4300,4300,4300
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-24T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-25T13:04:55Z,4280,4280,4280
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-26T13:04:55Z,4320,4320,4320
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-27T13:04:55Z,4340,4340,4340
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-28T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-29T13:04:55Z,4330,4330,4330
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-30T13:04:55Z,4200,4200,4200
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-01-31T13:04:55Z,4250,4250,4250
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-01T13:04:55Z,4320,4320,4320
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-02T13:04:55Z,4200,4200,4200
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-03T13:04:55Z,4280,4280,4280
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-04T13:04:55Z,4225,4225,4225
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-06T13:04:55Z,4220,4220,4220
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-07T13:04:55Z,4255,4255,4255
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-08T13:04:55Z,4125,4125,4125
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-12T13:04:55Z,4220,4220,4220
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-13T13:04:55Z,4115,4115,4115
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-14T13:04:55Z,4118,4118,4118
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-15T13:04:55Z,4218,4218,4218
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-16T13:04:55Z,3850,3850,3850
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-17T13:04:55Z,4115,4115,4115
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-18T13:04:55Z,4220,4220,4220
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-21T13:04:55Z,4216,4216,4216
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-22T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-23T13:04:55Z,4125,4125,4125
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-24T13:04:55Z,3890,3890,3890
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-25T13:04:55Z,4218,4218,4218
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-26T13:04:55Z,4215,4215,4215
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-27T13:04:55Z,4210,0,4210
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-02-28T13:04:55Z,4210,4210,4210
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-01T13:04:55Z,4210,4210,4210
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-02T13:04:55Z,4200,4200,4200
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-03T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-04T13:04:55Z,4112,4112,4112
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-05T13:04:55Z,4215,4215,4215
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-06T13:04:55Z,4110,4110,4110
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-07T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-08T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-09T13:04:55Z,3950,3950,3950
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-10T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-11T13:04:55Z,4120,4120,4120
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-12T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-13T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-14T13:04:55Z,4120,4120,4120
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-15T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-16T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-17T13:04:55Z,3900,3900,3900
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-18T13:04:55Z,3750,3750,3750
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-19T13:04:55Z,4100,4100,4100
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-20T13:04:55Z,4050,4050,4050
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-23T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-24T13:04:55Z,3850,3850,3850
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-25T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-26T13:04:55Z,4200,4200,4200
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-27T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-28T13:04:55Z,4050,4050,4050
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-29T13:04:55Z,3780,3780,3780
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-30T13:04:55Z,4100,4100,4100
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-03-31T13:04:55Z,3750,3750,3750
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-01T13:04:55Z,3800,3800,3800
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-02T13:04:55Z,4215,4215,4215
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-05T13:04:55Z,3800,3800,3800
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-06T13:04:55Z,4050,4050,4050
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-07T13:04:55Z,4012,4012,4012
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-08T13:04:55Z,3850,3850,3850
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-09T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-10T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-11T13:04:55Z,4050,4050,4050
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-12T13:04:55Z,4100,4100,4100
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-13T13:04:55Z,3615,3615,3615
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-14T13:04:55Z,3800,3800,3800
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-15T13:04:55Z,3950,3950,3950
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-16T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-24T13:04:55Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-25T13:04:55Z,4220,4220,4220
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-27T13:04:55Z,3850,3850,3850
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-28T13:04:55Z,4800,4800,4800
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-29T13:04:55Z,4100,4100,4100
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-04-30T13:04:55Z,4100,4100,4100
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-01T13:04:55Z,5000,5000,5000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-02T13:04:55Z,5000,5000,5000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-13T13:04:55Z,4000,4000,4000
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-14T13:04:55Z,4500,4500,4500
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-15T13:04:55Z,4350,4350,4350
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-16T13:04:56Z,4450,4450,4450
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-17T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-18T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-19T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-20T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-22T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-26T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-27T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-28T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-29T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-05-31T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-01T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-05T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-06T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-07T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-10T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-11T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-12T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-13T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-14T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-15T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-16T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-17T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-18T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-19T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-21T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-22T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-23T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-24T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-25T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-27T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-28T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-29T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-06-30T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-01T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-02T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-03T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-04T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-05T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-07T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-08T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-09T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-11T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-12T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-13T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-14T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-15T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-16T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-18T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-21T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-22T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-23T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-24T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-26T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-27T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-28T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-29T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-30T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-07-31T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-08-02T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-08-03T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-08-04T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-08-05T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Dhone,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",2019-08-07T13:04:56Z,5675,5675,5675
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-02T13:04:56Z,4492,5675,4502
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-03T13:04:56Z,4090,5675,4595
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-04T13:04:56Z,4370,5675,4450
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-07T13:04:56Z,4393,5675,4493
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-10T13:04:56Z,4497,5675,4925
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-11T13:04:56Z,3100,5675,4901
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-12T13:04:56Z,4789,5675,5142
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-17T13:04:56Z,5073,5675,5139
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-18T13:04:56Z,4446,5675,4896
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-19T13:04:56Z,5100,5675,5209
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-21T13:04:56Z,4400,5675,5295
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-23T13:04:56Z,3500,5675,5020
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-24T13:04:56Z,4097,5675,5219
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-25T13:04:56Z,4000,5675,5219
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-28T13:04:56Z,4047,5675,5277
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-29T13:04:56Z,4537,5675,4957
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-30T13:04:56Z,3300,5675,4819
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-01-31T13:04:56Z,4700,5675,4961
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-02T13:04:56Z,3605,5675,4978
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-05T13:04:56Z,3001,5675,4068
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-06T13:04:56Z,3848,5675,4395
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-07T13:04:56Z,2368,5675,5135
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-08T13:04:56Z,3500,5283,4088
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-09T13:04:56Z,2868,5675,3998
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-11T13:04:56Z,300,5675,4368
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-12T13:04:56Z,3068,5675,4008
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-13T13:04:56Z,3090,5675,4696
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-14T13:04:56Z,3000,5675,4228
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-15T13:04:56Z,2017,5675,4008
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-16T13:04:56Z,3096,5675,4067
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-18T13:04:56Z,3208,5675,4937
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-19T13:04:56Z,3268,5675,4635
"Andhra Pradesh",Kurnool,Kurnool,"Arhar (Tur/Red Gram)(Whole)",Local,2019-02-20T13:04:56Z,3667,5675,4478
